pitcher,player,outs,bases,score,play,li,re,we,wpa,re24,halfinning,inning,gamenum,fgabnum,matchedabnum
T Hudson,O Infante,0,___,0-1,Omar Infante grounded out to third (Grounder).,0.89,0.43,0.365,-0.022,-0.21,top,5,3,29,28
T Hudson,S Perez,1,___,0-1,Salvador Perez grounded out to pitcher (Grounder).,0.63,0.22,0.38,-0.015,-0.14,top,5,3,30,29
T Hudson,J Dyson,2,___,0-1,Jarrod Dyson grounded out to first (Grounder).,0.43,0.09,0.39,-0.01,-0.09,top,5,3,31,30
J Guthrie,H Pence,0,___,0-1,Hunter Pence lined out to second (Liner).,1.37,0.43,0.357,-0.033,-0.21,bottom,5,3,32,31
J Guthrie,B Belt,1,___,0-1,Brandon Belt lined out to second (Liner).,0.95,0.22,0.334,-0.023,-0.14,bottom,5,3,33,32
J Guthrie,T Ishikawa,2,___,0-1,Travis Ishikawa grounded out to first (Grounder).,0.62,0.09,0.319,-0.015,-0.09,bottom,5,3,34,33
T Hudson,J Guthrie,0,___,0-1,Jeremy Guthrie grounded out to second (Grounder).,0.9,0.43,0.341,-0.022,-0.21,top,6,3,35,34
T Hudson,A Escobar,1,___,0-1,Alcides Escobar singled to center (Grounder).,0.64,0.22,0.316,0.025,0.24,top,6,3,36,35
T Hudson,A Gordon,1,1__,0-2,Alex Gordon doubled to center (Fliner (Fly)). Alcides Escobar scored.,1.21,0.46,0.18,0.136,1.16,top,6,3,37,36
T Hudson,L Cain,1,_2_,0-2,Lorenzo Cain grounded out to third (Grounder).,0.84,0.62,0.203,-0.023,-0.33,top,6,3,38,37
J Lopez,E Hosmer,2,_2_,0-3,Eric Hosmer singled to center (Liner). Alex Gordon scored.,0.86,0.29,0.124,0.079,0.91,top,6,3,39,38
J Lopez,M Moustakas,2,1__,0-3,Mike Moustakas struck out swinging.,0.34,0.2,0.133,-0.009,-0.2,top,6,3,40,39
J Guthrie,B Crawford,0,___,0-3,Brandon Crawford singled to right (Grounder).,0.95,0.43,0.178,0.045,0.37,bottom,6,3,41,40
J Guthrie,M Morse,0,1__,3-Jan,Michael Morse doubled to left (Grounder). Brandon Crawford scored.,1.83,0.79,0.318,0.14,1.24,bottom,6,3,42,41
K Herrera,G Blanco,0,_2_,3-Jan,Gregor Blanco walked.,2.09,1.04,0.382,0.064,0.35,bottom,6,3,43,42
K Herrera,J Panik,0,12_,3-Jan,Joe Panik grounded out to pitcher (Grounder). Michael Morse advanced to 3B. Gregor Blanco advanced to 2B.,3.45,1.39,0.37,-0.012,-0.06,bottom,6,3,44,43
K Herrera,B Posey,1,_23,3-Feb,Buster Posey grounded out to second (Grounder). Michael Morse scored. Gregor Blanco advanced to 3B.,2.79,1.33,0.352,-0.019,0,bottom,6,3,45,44
K Herrera,P Sandoval,2,__3,3-Feb,Pablo Sandoval grounded out to first (Grounder).,2.57,0.33,0.284,-0.067,-0.33,bottom,6,3,46,45
S Romo,O Infante,0,___,3-Feb,Omar Infante struck out swinging.,0.89,0.43,0.306,-0.021,-0.21,top,7,3,47,46
S Romo,S Perez,1,___,3-Feb,Salvador Perez flied out to left (Fly).,0.64,0.22,0.321,-0.015,-0.14,top,7,3,48,47
S Romo,J Dyson,2,___,3-Feb,Jarrod Dyson singled to center (Grounder).,0.44,0.09,0.309,0.012,0.11,top,7,3,49,48
S Romo,K Herrera,2,1__,3-Feb,Kelvin Herrera struck out swinging.,0.84,0.2,0.331,-0.023,-0.2,top,7,3,50,49
K Herrera,H Pence,0,___,3-Feb,Hunter Pence walked.,1.91,0.43,0.411,0.08,0.37,bottom,7,3,51,50
K Herrera,B Belt,0,1__,3-Feb,Brandon Belt struck out swinging.,3.27,0.79,0.339,-0.072,-0.33,bottom,7,3,52,51
B Finnegan,J Perez,1,1__,3-Feb,Juan Perez flied out to left (Fliner (Liner)).,2.61,0.46,0.28,-0.059,-0.26,bottom,7,3,53,52
B Finnegan,B Crawford,2,1__,3-Feb,Brandon Crawford struck out swinging.,1.82,0.2,0.231,-0.049,-0.2,bottom,7,3,54,53
S Romo,A Escobar,0,___,3-Feb,Alcides Escobar struck out swinging.,0.79,0.43,0.25,-0.019,-0.21,top,8,3,55,54
J Affeldt,A Gordon,1,___,3-Feb,Alex Gordon flied out to left (Fliner (Fly)).,0.58,0.22,0.264,-0.014,-0.14,top,8,3,56,55
J Affeldt,L Cain,2,___,3-Feb,Lorenzo Cain grounded out to shortstop (Grounder).,0.4,0.09,0.273,-0.01,-0.09,top,8,3,57,56
W Davis,J Arias,0,___,3-Feb,Joaquin Arias struck out looking.,2.42,0.43,0.215,-0.059,-0.21,bottom,8,3,58,57
W Davis,G Blanco,1,___,3-Feb,Gregor Blanco grounded out to catcher (Bunt Grounder).,1.75,0.22,0.173,-0.041,-0.14,bottom,8,3,59,58
W Davis,J Panik,2,___,3-Feb,Joe Panik struck out swinging.,1.17,0.09,0.145,-0.029,-0.09,bottom,8,3,60,59
J Affeldt,E Hosmer,0,___,3-Feb,Eric Hosmer grounded out to third (Fliner (Liner)).,0.56,0.43,0.158,-0.013,-0.21,top,9,3,61,60
J Affeldt,M Moustakas,1,___,3-Feb,Mike Moustakas flied out to right (Fly).,0.41,0.22,0.168,-0.01,-0.14,top,9,3,62,61
S Casilla,O Infante,2,___,3-Feb,Omar Infante struck out looking.,0.29,0.09,0.175,-0.007,-0.09,top,9,3,63,62
G Holland,B Posey,0,___,3-Feb,Buster Posey flied out to left (Fly).,3.26,0.43,0.096,-0.079,-0.21,bottom,9,3,64,63
G Holland,P Sandoval,1,___,3-Feb,Pablo Sandoval grounded out to pitcher (Grounder).,2.37,0.22,0.04,-0.056,-0.14,bottom,9,3,65,64
G Holland,H Pence,2,___,3-Feb,Hunter Pence grounded out to pitcher (Grounder).,1.61,0.09,0,-0.04,-0.09,bottom,9,3,66,65
R Vogelsong,A Escobar,0,___,0-0,Alcides Escobar grounded out to shortstop (Grounder).,0.87,0.43,0.521,-0.021,-0.2,top,1,4,1,1
R Vogelsong,A Gordon,1,___,0-0,Alex Gordon struck out looking.,0.6,0.22,0.535,-0.014,-0.14,top,1,4,2,2
R Vogelsong,L Cain,2,___,0-0,Lorenzo Cain singled to right (Fliner (Fly)).,0.39,0.09,0.523,0.012,0.11,top,1,4,3,3
R Vogelsong,E Hosmer,2,1__,0-0,Eric Hosmer struck out swinging.,0.8,0.2,0.545,-0.021,-0.2,top,1,4,4,4
J Vargas,G Blanco,0,___,0-0,Gregor Blanco walked.,0.87,0.43,0.581,0.036,0.37,bottom,1,4,5,5
J Vargas,J Panik,0,_2_,0-0,Joe Panik flied out to third (Fly).,1.405,0.79,0.566,-0.015,-0.18,bottom,1,4,7,6
J Vargas,B Posey,1,__3,0-0,Buster Posey walked.,1.39,0.62,0.616,0.05,0.5,bottom,1,4,9,7
J Vargas,H Pence,1,1_3,Jan-00,Hunter Pence reached on fielder's choice to third (Grounder). Gregor Blanco scored. Buster Posey out at second.,2,1.12,0.635,0.019,0.08,bottom,1,4,10,8
J Vargas,P Sandoval,2,1__,Jan-00,Pablo Sandoval struck out swinging.,0.68,0.2,0.617,-0.018,-0.2,bottom,1,4,11,9
R Vogelsong,M Moustakas,0,___,Jan-00,Mike Moustakas grounded out to second (Grounder).,0.97,0.43,0.64,-0.023,-0.21,top,2,4,12,10
R Vogelsong,O Infante,1,___,Jan-00,Omar Infante flied out to catcher (Fly).,0.66,0.22,0.656,-0.016,-0.14,top,2,4,13,11
R Vogelsong,S Perez,2,___,Jan-00,Salvador Perez singled to left (Liner).,0.41,0.09,0.643,0.013,0.11,top,2,4,14,12
R Vogelsong,J Dyson,2,1__,Jan-00,Jarrod Dyson reached on fielder's choice to first (Grounder). Salvador Perez out at second.,0.86,0.2,0.666,-0.023,-0.2,top,2,4,15,13
J Vargas,B Belt,0,___,Jan-00,Brandon Belt flied out to center (Fly).,0.74,0.43,0.648,-0.018,-0.21,bottom,2,4,16,14
J Vargas,J Perez,1,___,Jan-00,Juan Perez flied out to center (Fliner (Fly)).,0.53,0.22,0.635,-0.013,-0.14,bottom,2,4,17,15
J Vargas,B Crawford,2,___,Jan-00,Brandon Crawford grounded out to first (Grounder).,0.35,0.09,0.627,-0.009,-0.09,bottom,2,4,18,16
R Vogelsong,J Vargas,0,___,Jan-00,Jason Vargas flied out to center (Fly).,1.04,0.43,0.652,-0.025,-0.21,top,3,4,19,17
R Vogelsong,A Escobar,1,___,Jan-00,Alcides Escobar singled to center (Grounder).,0.72,0.22,0.622,0.03,0.24,top,3,4,20,18
R Vogelsong,A Gordon,1,1__,Jan-00,Alex Gordon reached on fielder's choice to first (Grounder). Alcides Escobar out at second.,1.42,0.46,0.655,-0.032,-0.26,top,3,4,21,19
R Vogelsong,L Cain,2,_2_,Jan-00,Lorenzo Cain singled to shortstop (Grounder). Alex Gordon advanced to 3B.,1.16,0.2,0.623,0.032,0.25,top,3,4,23,20
R Vogelsong,E Hosmer,2,1_3,1-Jan,Eric Hosmer singled to first (Grounder). Alex Gordon scored. Lorenzo Cain advanced to 2B.,2.16,0.45,0.504,0.119,0.94,top,3,4,24,21
R Vogelsong,M Moustakas,2,12_,1-Jan,Mike Moustakas walked. Lorenzo Cain advanced to 3B. Eric Hosmer advanced to 2B.,1.94,0.4,0.469,0.035,0.32,top,3,4,25,22
R Vogelsong,O Infante,2,123,3-Jan,Omar Infante singled to center (Grounder). Lorenzo Cain scored. Eric Hosmer scored. Mike Moustakas advanced to 2B.,3.41,0.72,0.268,0.202,1.68,top,3,4,26,23
R Vogelsong,S Perez,2,12_,4-Jan,Salvador Perez singled to center (Fliner (Liner)). Mike Moustakas scored. Omar Infante advanced to 2B.,1.24,0.4,0.182,0.086,1,top,3,4,27,24
J Machi,J Dyson,2,12_,4-Jan,Jarrod Dyson walked. Omar Infante advanced to 3B. Salvador Perez advanced to 2B.,0.9,0.4,0.167,0.015,0.32,top,3,4,28,25
J Machi,J Vargas,2,123,4-Jan,Jason Vargas struck out looking.,1.53,0.72,0.204,-0.037,-0.72,top,3,4,29,26
J Vargas,M Duffy,0,___,4-Jan,Matt Duffy singled to left (Fliner (Liner)).,0.88,0.43,0.243,0.039,0.37,bottom,3,4,30,27
J Vargas,G Blanco,0,1__,4-Jan,Gregor Blanco grounded out to second (Grounder). Matt Duffy advanced to 2B.,1.61,0.79,0.222,-0.02,-0.17,bottom,3,4,31,28
J Vargas,J Panik,1,_2_,4-Jan,Joe Panik flied out to left (Fly).,1.26,0.62,0.189,-0.034,-0.33,bottom,3,4,32,29
J Vargas,B Posey,2,_2_,4-Feb,Buster Posey singled to left (Grounder). Matt Duffy scored.,1.04,0.29,0.271,0.082,0.91,bottom,3,4,33,30
J Vargas,H Pence,2,1__,4-Feb,Hunter Pence singled to left (Liner). Buster Posey advanced to 2B.,0.91,0.2,0.295,0.024,0.2,bottom,3,4,34,31
J Vargas,P Sandoval,2,12_,4-Feb,Pablo Sandoval struck out swinging.,2,0.4,0.246,-0.049,-0.4,bottom,3,4,35,32
Y Petit,A Escobar,0,___,4-Feb,Alcides Escobar flied out to shortstop (Fly).,0.63,0.43,0.261,-0.015,-0.21,top,4,4,36,33
Y Petit,A Gordon,1,___,4-Feb,Alex Gordon flied out to center (Fly).,0.45,0.22,0.272,-0.011,-0.14,top,4,4,37,34
Y Petit,L Cain,2,___,4-Feb,Lorenzo Cain struck out swinging.,0.3,0.09,0.279,-0.007,-0.09,top,4,4,38,35
J Vargas,B Belt,0,___,4-Feb,Brandon Belt struck out swinging.,1.11,0.43,0.252,-0.027,-0.21,bottom,4,4,39,36
J Vargas,J Perez,1,___,4-Feb,Juan Perez singled to left (Liner).,0.76,0.22,0.285,0.032,0.24,bottom,4,4,40,37
J Vargas,B Crawford,1,1__,4-Feb,Brandon Crawford flied out to right (Fly).,1.52,0.46,0.25,-0.035,-0.26,bottom,4,4,41,38
J Vargas,Y Petit,2,1__,4-Feb,Yusmeiro Petit singled to center (Fliner (Fly)). Juan Perez advanced to 2B.,0.99,0.2,0.276,0.026,0.2,bottom,4,4,42,39
J Vargas,G Blanco,2,12_,4-Feb,Gregor Blanco flied out to shortstop (Fly).,2.16,0.4,0.223,-0.053,-0.4,bottom,4,4,43,40
Y Petit,E Hosmer,0,___,4-Feb,Eric Hosmer doubled to right (Liner).,0.61,0.43,0.177,0.046,0.61,top,5,4,44,41
Y Petit,M Moustakas,0,_2_,4-Feb,Mike Moustakas flied out to shortstop (Fliner (Fly)).,0.87,1.04,0.207,-0.03,-0.42,top,5,4,45,42
Y Petit,O Infante,1,_2_,4-Feb,Omar Infante struck out swinging.,0.91,0.62,0.232,-0.024,-0.33,top,5,4,46,43
Y Petit,S Perez,2,_2_,4-Feb,Salvador Perez flied out to second (Fly).,0.89,0.29,0.256,-0.024,-0.29,top,5,4,47,44
J Vargas,J Panik,0,___,4-Feb,Joe Panik doubled to right (Fliner (Liner)).,1.21,0.43,0.341,0.085,0.61,bottom,5,4,48,45
J Frasor,B Posey,0,_2_,4-Feb,Buster Posey grounded out to shortstop (Grounder). Joe Panik advanced to 3B.,1.9,1.04,0.316,-0.025,-0.15,bottom,5,4,49,46
J Frasor,H Pence,1,__3,4-Mar,Hunter Pence singled to center (Grounder). Joe Panik scored.,1.89,0.89,0.396,0.08,0.58,bottom,5,4,50,47
D Duffy,P Sandoval,1,1__,4-Mar,Pablo Sandoval singled to left (Liner). Hunter Pence advanced to 3B.,1.86,0.46,0.502,0.106,0.65,bottom,5,4,51,48
D Duffy,B Belt,1,1_3,4-Mar,Brandon Belt walked. Pablo Sandoval advanced to 2B.,3.15,1.12,0.549,0.047,0.37,bottom,5,4,52,49
D Duffy,J Perez,1,123,4-Apr,Juan Perez hit a sacrifice fly to center (Fliner (Fly)). Hunter Pence scored.,4.2,1.48,0.556,0.007,-0.09,bottom,5,4,53,50
D Duffy,B Crawford,2,12_,4-Apr,Brandon Crawford struck out looking.,2.3,0.4,0.5,-0.056,-0.4,bottom,5,4,54,51
Y Petit,J Dyson,0,___,4-Apr,Jarrod Dyson singled to right (Fliner (Liner)).,1.34,0.43,0.446,0.054,0.37,top,6,4,55,52
Y Petit,N Aoki,0,1__,4-Apr,Nori Aoki grounded into a double play to first (Grounder). Jarrod Dyson out at second.,2.25,0.79,0.555,-0.108,-0.71,top,6,4,56,53
Y Petit,A Escobar,2,___,4-Apr,Alcides Escobar flied out to left (Fly).,0.63,0.09,0.57,-0.016,-0.09,top,6,4,57,54
B Finnegan,J Arias,0,___,4-Apr,Joaquin Arias singled to right (Fliner (Liner)).,1.31,0.43,0.622,0.052,0.37,bottom,6,4,58,55
B Finnegan,G Blanco,0,1__,4-Apr,Gregor Blanco singled to left (Fliner (Liner)). Joaquin Arias advanced to 2B.,2.18,0.79,0.7,0.078,0.6,bottom,6,4,59,56
B Finnegan,J Panik,0,12_,4-Apr,Joe Panik sacrificed to third (Bunt Grounder). Joaquin Arias advanced to 3B. Gregor Blanco advanced to 2B.,2.64,1.39,0.706,0.006,-0.06,bottom,6,4,60,57
B Finnegan,B Posey,1,_23,4-Apr,Buster Posey was intentionally walked.,2.46,1.33,0.712,0.006,0.16,bottom,6,4,61,58
B Finnegan,H Pence,1,123,4-Apr,Hunter Pence reached on fielder's choice to shortstop (Grounder). Joaquin Arias out at home. Gregor Blanco advanced to 3B. Buster Posey advanced to 2B.,3.84,1.48,0.603,-0.11,-0.76,bottom,6,4,62,59
B Finnegan,P Sandoval,2,123,4-Jun,Pablo Sandoval singled to center (Liner). Gregor Blanco scored. Buster Posey scored. Hunter Pence advanced to 2B.,4.29,0.72,0.861,0.258,1.68,bottom,6,4,63,60
B Finnegan,B Belt,2,12_,4-Jul,Brandon Belt singled to center (Grounder). Hunter Pence scored. Pablo Sandoval advanced to 2B.,0.86,0.4,0.925,0.064,1,bottom,6,4,64,61
B Finnegan,J Perez,2,12_,4-Jul,Juan Perez grounded out to second (Grounder).,0.47,0.4,0.913,-0.012,-0.4,bottom,6,4,65,62
J Affeldt,A Gordon,0,___,4-Jul,Alex Gordon flied out to left (Fliner (Liner)).,0.83,0.43,0.933,-0.02,-0.21,top,7,4,66,63
J Affeldt,L Cain,1,___,4-Jul,Lorenzo Cain lined out to third (Liner).,0.51,0.22,0.946,-0.012,-0.14,top,7,4,67,64
J Affeldt,E Hosmer,2,___,4-Jul,Eric Hosmer singled to pitcher (Grounder).,0.27,0.09,0.935,0.011,0.11,top,7,4,68,65
J Affeldt,M Moustakas,2,1__,4-Jul,Mike Moustakas grounded out to second (Grounder).,0.63,0.2,0.952,-0.017,-0.2,top,7,4,69,66
B Finnegan,B Crawford,0,___,4-Jul,Brandon Crawford singled to shortstop (Grounder).,0.17,0.43,0.959,0.007,0.37,bottom,7,4,70,67
B Finnegan,M Morse,0,1__,4-Jul,Michael Morse walked. Brandon Crawford advanced to 2B.,0.28,0.79,0.969,0.01,0.6,bottom,7,4,71,68
T Collins,G Blanco,0,12_,4-Aug,Gregor Blanco singled to pitcher (Bunt Grounder). Brandon Crawford scored on error. Michael Morse advanced to 3B on error. Gregor Blanco Error by Tim Collins.,0.32,1.39,0.989,0.021,1.37,bottom,7,4,72,69
T Collins,J Panik,0,1_3,4-Oct,Joe Panik doubled to center (Fliner (Liner)). Michael Morse scored. Gregor Blanco scored.,0.11,1.76,0.997,0.007,1.28,bottom,7,4,73,70
T Collins,B Posey,0,_2_,4-Oct,Buster Posey grounded out to first (Grounder). Joe Panik advanced to 3B.,0.03,1.04,0.997,0,-0.15,bottom,7,4,74,71
T Collins,H Pence,1,__3,4-Nov,Hunter Pence doubled to left (Liner). Joe Panik scored.,0.03,0.89,0.998,0.002,0.73,bottom,7,4,75,72
T Collins,P Sandoval,1,_2_,4-Nov,Pablo Sandoval flied out to third (Fly).,0.01,0.62,0.998,0,-0.33,bottom,7,4,76,73
T Collins,B Belt,2,_2_,4-Nov,Brandon Belt walked.,0.01,0.29,0.998,0,0.11,bottom,7,4,77,74
T Collins,J Perez,2,12_,4-Nov,Juan Perez struck out swinging.,0.02,0.4,0.997,0,-0.4,bottom,7,4,78,75
S Romo,O Infante,0,___,4-Nov,Omar Infante flied out to center (Fly).,0.05,0.43,0.999,-0.001,-0.21,top,8,4,79,76
S Romo,S Perez,1,___,4-Nov,Salvador Perez singled to left (Liner).,0.03,0.22,0.997,0.001,0.24,top,8,4,80,77
S Romo,J Dyson,1,1__,4-Nov,Jarrod Dyson grounded out to second (Grounder). Salvador Perez advanced to 2B.,0.06,0.46,0.999,-0.001,-0.17,top,8,4,81,78
S Romo,J Nix,2,_2_,4-Nov,Jayson Nix struck out swinging.,0.03,0.29,0.999,-0.001,-0.29,top,8,4,82,79
T Collins,B Crawford,0,___,4-Nov,Brandon Crawford struck out swinging.,0,0.43,0.999,0,-0.21,bottom,8,4,83,80
T Collins,T Ishikawa,1,___,4-Nov,Travis Ishikawa lined out to second (Liner).,0,0.22,0.999,0,-0.14,bottom,8,4,84,81
T Collins,G Blanco,2,___,4-Nov,Gregor Blanco grounded out to second (Grounder).,0,0.09,0.999,0,-0.09,bottom,8,4,85,82
H Strickland,A Escobar,0,___,4-Nov,Alcides Escobar struck out swinging.,0.03,0.43,1,-0.001,-0.21,top,9,4,86,83
H Strickland,A Gordon,1,___,4-Nov,Alex Gordon doubled to right (Grounder).,0.01,0.22,0.999,0,0.4,top,9,4,87,84
H Strickland,L Cain,1,_2_,4-Nov,Lorenzo Cain flied out to right (Fliner (Liner)).,0.02,0.62,1,-0.001,-0.33,top,9,4,88,85
H Strickland,E Hosmer,2,_2_,4-Nov,Eric Hosmer grounded out to pitcher (Grounder).,0.01,0.29,1,0,-0.29,top,9,4,89,86
M Bumgarner,A Escobar,0,___,0-0,Alcides Escobar flied out to left (Fly).,0.87,0.43,0.521,-0.021,-0.2,top,1,5,1,1
M Bumgarner,A Gordon,1,___,0-0,Alex Gordon grounded out to second (Grounder).,0.6,0.22,0.535,-0.014,-0.14,top,1,5,2,2
M Bumgarner,L Cain,2,___,0-0,Lorenzo Cain singled to center (Fliner (Liner)).,0.39,0.09,0.523,0.012,0.11,top,1,5,3,3
M Bumgarner,E Hosmer,2,1__,0-0,Eric Hosmer struck out swinging.,0.8,0.2,0.545,-0.021,-0.2,top,1,5,4,4
J Shields,G Blanco,0,___,0-0,Gregor Blanco grounded out to first (Grounder).,0.87,0.43,0.524,-0.021,-0.21,bottom,1,5,5,5
J Shields,J Panik,1,___,0-0,Joe Panik flied out to center (Fly).,0.6,0.22,0.51,-0.014,-0.14,bottom,1,5,6,6
J Shields,B Posey,2,___,0-0,Buster Posey singled to center (Fliner (Liner)).,0.39,0.09,0.521,0.012,0.11,bottom,1,5,7,7
J Shields,P Sandoval,2,1__,0-0,Pablo Sandoval grounded out to second (Grounder).,0.8,0.2,0.5,-0.021,-0.2,bottom,1,5,8,8
M Bumgarner,S Perez,0,___,0-0,Salvador Perez singled to right (Grounder).,0.93,0.43,0.461,0.039,0.37,top,2,5,9,9
M Bumgarner,M Moustakas,0,1__,0-0,Mike Moustakas struck out swinging.,1.62,0.79,0.496,-0.036,-0.33,top,2,5,10,10
M Bumgarner,O Infante,1,1__,0-0,Omar Infante struck out swinging.,1.25,0.46,0.525,-0.029,-0.26,top,2,5,11,11
M Bumgarner,J Dyson,2,1__,0-0,Jarrod Dyson struck out swinging.,0.85,0.2,0.548,-0.023,-0.2,top,2,5,12,12
J Shields,H Pence,0,___,0-0,Hunter Pence singled to left (Grounder).,0.92,0.43,0.586,0.039,0.37,bottom,2,5,13,13
J Shields,B Belt,0,1__,0-0,Brandon Belt singled to shortstop (Bunt Grounder). Hunter Pence advanced to 2B.,1.59,0.79,0.646,0.06,0.6,bottom,2,5,14,14
J Shields,T Ishikawa,0,12_,0-0,Travis Ishikawa flied out to center (Fliner (Fly)). Hunter Pence advanced to 3B. Brandon Belt advanced to 2B.,2.1,1.39,0.645,-0.001,-0.06,bottom,2,5,15,15
J Shields,B Crawford,1,_23,Jan-00,Brandon Crawford grounded out to second (Grounder). Hunter Pence scored. Brandon Belt advanced to 3B.,1.73,1.33,0.659,0.014,0,bottom,2,5,16,16
J Shields,M Bumgarner,2,__3,Jan-00,Madison Bumgarner grounded out to third (Grounder).,1.23,0.33,0.627,-0.032,-0.33,bottom,2,5,17,17
M Bumgarner,J Shields,0,___,Jan-00,James Shields flied out to center (Fliner (Fly)).,1.04,0.43,0.652,-0.025,-0.21,top,3,5,18,18
M Bumgarner,A Escobar,1,___,Jan-00,Alcides Escobar flied out to center (Fliner (Liner)).,0.72,0.22,0.669,-0.017,-0.14,top,3,5,19,19
M Bumgarner,A Gordon,2,___,Jan-00,Alex Gordon out on a dropped third strike.,0.45,0.09,0.68,-0.011,-0.09,top,3,5,20,20
J Shields,G Blanco,0,___,Jan-00,Gregor Blanco flied out to left (Fliner (Fly)).,0.77,0.43,0.662,-0.019,-0.21,bottom,3,5,21,21
J Shields,J Panik,1,___,Jan-00,Joe Panik grounded out to shortstop (Grounder).,0.55,0.22,0.649,-0.013,-0.14,bottom,3,5,22,22
J Shields,B Posey,2,___,Jan-00,Buster Posey grounded out to second (Grounder).,0.37,0.09,0.64,-0.009,-0.09,bottom,3,5,23,23
M Bumgarner,L Cain,0,___,Jan-00,Lorenzo Cain grounded out to shortstop (Grounder).,1.15,0.43,0.667,-0.028,-0.21,top,4,5,24,24
M Bumgarner,E Hosmer,1,___,Jan-00,Eric Hosmer grounded out to third (Grounder).,0.79,0.22,0.686,-0.019,-0.14,top,4,5,25,25
M Bumgarner,S Perez,2,___,Jan-00,Salvador Perez grounded out to first (Grounder).,0.5,0.09,0.698,-0.012,-0.09,top,4,5,26,26
J Shields,P Sandoval,0,___,Jan-00,Pablo Sandoval singled to left (Grounder).,0.79,0.43,0.73,0.032,0.37,bottom,4,5,27,27
J Shields,H Pence,0,1__,Jan-00,Hunter Pence struck out swinging.,1.33,0.79,0.701,-0.029,-0.33,bottom,4,5,28,28
J Shields,B Belt,1,1__,Jan-00,Brandon Belt struck out swinging.,1.07,0.46,0.677,-0.024,-0.26,bottom,4,5,29,29
J Shields,T Ishikawa,2,1__,Jan-00,Travis Ishikawa singled to left (Grounder). Pablo Sandoval advanced to 2B.,0.75,0.2,0.694,0.018,0.2,bottom,4,5,30,30
J Shields,B Crawford,2,12_,Feb-00,Brandon Crawford singled to center (Fliner (Liner)). Pablo Sandoval scored. Travis Ishikawa advanced to 2B.,1.54,0.4,0.803,0.108,1,bottom,4,5,31,31
J Shields,M Bumgarner,2,12_,Feb-00,Madison Bumgarner struck out swinging.,1.05,0.4,0.777,-0.026,-0.4,bottom,4,5,32,32
M Bumgarner,M Moustakas,0,___,Feb-00,Mike Moustakas lined out to shortstop (Fliner (Liner)).,1.1,0.43,0.804,-0.027,-0.21,top,5,5,33,33
M Bumgarner,O Infante,1,___,Feb-00,Omar Infante doubled to center (Fliner (Liner)).,0.75,0.22,0.753,0.051,0.4,top,5,5,34,34
M Bumgarner,J Dyson,1,_2_,Feb-00,Jarrod Dyson struck out swinging.,1.6,0.62,0.795,-0.043,-0.33,top,5,5,35,35
M Bumgarner,J Shields,2,_2_,Feb-00,James Shields out on a dropped third strike.,1.34,0.29,0.832,-0.036,-0.29,top,5,5,36,36
J Shields,G Blanco,0,___,Feb-00,Gregor Blanco grounded out to second (Grounder).,0.5,0.43,0.82,-0.012,-0.21,bottom,5,5,37,37
J Shields,J Panik,1,___,Feb-00,Joe Panik singled to center (Grounder).,0.36,0.22,0.833,0.014,0.24,bottom,5,5,38,38
J Shields,B Posey,1,_2_,Feb-00,Buster Posey walked.,0.705,0.46,0.853,0.02,0.37,bottom,5,5,40,39
J Shields,P Sandoval,1,12_,Feb-00,Pablo Sandoval struck out swinging.,1.11,0.83,0.829,-0.024,-0.44,bottom,5,5,41,40
J Shields,H Pence,2,12_,Feb-00,Hunter Pence flied out to right (Fliner (Fly)).,0.98,0.4,0.805,-0.024,-0.4,bottom,5,5,42,41
M Bumgarner,A Escobar,0,___,Feb-00,Alcides Escobar fouled out to catcher (Fly).,1.18,0.43,0.834,-0.029,-0.21,top,6,5,43,42
M Bumgarner,A Gordon,1,___,Feb-00,Alex Gordon flied out to shortstop (Fly).,0.79,0.22,0.852,-0.019,-0.14,top,6,5,44,43
M Bumgarner,L Cain,2,___,Feb-00,Lorenzo Cain flied out to left (Fliner (Liner)).,0.45,0.09,0.864,-0.011,-0.09,top,6,5,45,44
